municipality_code,municipality_name,criterion__rural_female_share,socio__female_literacy_rate_15plus,socio__household_per_capita_income_mean_brl,profile__female_age_ilr_1,profile__female_age_ilr_2,profile__female_age_ilr_3,profile__female_race_ilr_1,profile__female_race_ilr_2,profile__female_race_ilr_3,profile__female_race_ilr_4
1507607,São Miguel do Guamá,-0.5535235679352667,0.0568720756236197,-0.11297140961695748,-0.6800886676968179,-0.15303004208475096,-0.3405533820390019,-1.3367145186480902,-0.6140198473463961,0.14102920537954808,0.4814457278166027
1507706,São Sebastião da Boa Vista,0.9089761580311351,0.42316165213672363,-1.0080240865950698,0.07093278547313102,1.1328128344860198,0.6608947121945755,1.3913701654306951,-0.4169985351372812,-0.6175495234948414,0.38537235354081306
1507755,Sapucaia,-1.099378666432627,-0.40509015147127,0.07460906758025326,-0.7986866481540772,0.28059181606953976,0.6910091463531175,0.5262474769622172,-0.042888079710871635,0.2805661301758956,0.44957445293195314
1507805,Senador José Porfírio,1.0519510947564061,-0.5608998967044544,-0.6181730948297826,1.4260470075358531,0.6835794783808093,1.4603199526503587,-1.0703846522402183,0.3399635018247615,-0.6604222703006762,-1.645916114526084
1507904,Soure,-1.6347605762352952,1.7188426914442734,-0.1645899409324312,-0.7113885575472091,-0.6711386806429722,-1.0276431023933856,-2.485323210657558,0.7602094966360148,1.5310945902246755,0.5426556898535044
1507953,Tailândia,-1.3060583871653781,0.2591513939965273,0.2948692279132673,-0.5699774121104756,0.5445768556998457,1.6995528721468813,-0.34535153177657557,0.7273799817341837,0.10824794997608989,0.5941871100962807
1507961,Terra Alta,0.24465959422533984,0.49696626829980983,-0.16011512954869048,0.17975591357482554,-0.7183318954406748,-1.1183678728961504,0.8165726951419552,-0.6628124188128147,-1.254297533013148,0.48521607370732467
1507979,Terra Santa,-1.3495547960885514,1.6013020064437973,-0.32663235316182854,0.9538032477499854,0.21158431371229688,0.027715516857143754,1.777060917023028,-1.8980892532324825,-1.0642411036192738,0.12483525755975419
1508001,Tomé-Açu,-0.15151846444883918,0.19354729074044694,-0.24599534802452191,0.3141695093996745,0.47598389402486735,0.6915516055683231,-0.6847726514470802,0.45087340245133717,-2.5063784626306336,-0.01129045516399729
1508035,Tracuateua,1.3094318196658403,-0.8151157968217608,-1.0294489410990406,0.26566752784561043,-0.2973480182168937,-0.7169392013226709,0.404609484534328,-2.8007256526167015,-1.898325451961198,0.0459665951996874
1508050,Trairão,-0.0785405953376291,0.05413857132128036,0.9051611804715176,0.24240721759593403,0.4150716010502105,0.45151519539582535,0.42371143580539,0.31107603323440003,0.41864051388587786,-1.2052652961017378
1508084,Tucumã,-1.3029955535028712,0.6363749877189764,1.611412977147763,-0.273280563201226,-0.3767117250892199,0.42670187536517584,1.2234659107304726,1.0845576928299745,0.5486307869933381,0.6216964879411662
1508100,Tucuruí,-1.680430810867384,0.8468548189988959,1.6275946183132086,-0.7593428222051788,-0.5183462892639048,-0.327102761552363,0.08714092332918001,1.3176322664078786,1.4761542112445767,-0.12724125506202028
1508126,Ulianópolis,-0.544876576777226,0.2591513939965273,-0.20721364936543574,-1.5168886239838046,-0.43370213105119476,0.9762881640774451,0.5269541363449467,0.7377830236427046,0.6006292063915333,0.5782022360661416
1508159,Uruará,0.02518015125128222,0.0186030153909054,0.34183214738505086,0.26718353164554515,0.07740137135413896,0.5668943760322271,0.29353104900428556,0.8627448219772013,1.1656250246546682,0.3337041119146365
1508209,Vigia,-0.8523046200968144,1.0217990943484374,-0.29341026864617836,-0.7736885959761763,-1.1596542950455289,-1.1151875989062647,1.0500059577111216,0.1471635472162405,0.7442473802602475,0.4956742129642216
1508308,Viseu,0.5200633677680121,-1.0529306711250435,-1.1239623815374427,1.0024086532855447,0.9919504148069417,0.0013899942294176599,0.057476765680420726,-1.6159788832021549,-0.9787221923772453,0.19467187038362627
1508357,Vitória do Xingu,0.2257909068737663,-0.5280978450764127,0.3342837281821748,1.210479828606968,0.1199381710925907,0.43579956219070504,-0.006627436149219423,0.30419274833940424,-0.1827536055469741,-1.5929408005562062
1508407,Xinguara,-1.3813467541584799,0.5680373801605628,1.910728138593529,-0.6069941181081536,-0.5122668503302479,0.14942723069460048,0.6150916868734995,0.8802183146213035,0.6497409313688747,0.55970668946144
